Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0.015800781548023,3008.15112304688,4894.8427734375,617.813659667969,0,-10335.1767578125,-21963.583984375
0.015900894999504,2967.77319335937,4723.39501953125,664.81591796875,0,-11372.45703125,-16942.125
0.016000056639314,3038.43432617187,4644.41845703125,796.442687988281,0,-12419.7109375,-16348.91796875
0.016100170090795,3361.45727539062,4630.1865234375,803.775512695312,0,-17606.6640625,-28203.474609375
0.016200283542276,3593.63012695312,4561.1865234375,908.667907714844,0,-20860.35546875,-35783.2421875
0.016300396993756,3755.1416015625,4432.57763671875,918.755615234375,0,-23020.8046875,-37345.828125
0.016400510445237,3512.87426757812,4378.048828125,1070.1455078125,0,-20733.5546875,-30696.90625
0.016500623896718,3634.00805664063,4294.67138671875,1071.59704589844,0,-21311.87109375,-32365.10546875
0.016600737348199,3876.27514648437,4269.52197265625,1138.63269042969,0,-27386.087890625,-44296.48828125
0.01670085079968,3876.27514648437,4224.85888671875,1410.20751953125,0,-26655.435546875,-39417.47265625
0.016800010576844,3825.802734375,4139.0458984375,1570.466796875,0,-28212.580078125,-39120.39453125
0.016900124028325,3967.12524414062,4082.27954101563,1511.02844238281,0,-30879.216796875,-42122.9765625
0.017000237479806,4320.431640625,3940.39599609375,1461.81164550781,0,-37619.3046875,-55104.76171875
0.017100350931287,4693.9267578125,3896.91821289062,1462.40063476563,0,-40957.69140625,-68503.4765625
0.017200464382768,4815.060546875,3776.37426757812,1533.67517089844,0,-44322.07421875,-69131.234375
0.017300577834249,4946.28857421875,3858.58447265625,1773.21057128906,0,-47878.6875,-74189.6171875
0.017400693148375,5168.36669921875,3733.91723632812,1732.07629394531,0,-49581.58984375,-78372.8984375
0.017500806599856,5178.46142578125,3582.96948242188,1523.76330566406,0,-51245.015625,-78596.2890625
0.017600920051336,5047.2333984375,3555.50659179687,1677.31579589844,0,-50425.81640625,-71155.1484375
0.017700079828501,5006.85546875,3356.4345703125,1656.12341308594,0,-50742.484375,-67458.234375
0.017800193279982,5067.42236328125,3252.84594726562,1617.8212890625,0,-53067.19140625,-70440.875
0.017900306731463,5319.78369140625,3220.33227539062,1727.30407714844,0,-57085.5625,-77231.6640625
0.018000420182943,5551.95654296875,3193.74682617187,1725.60168457031,0,-60774.62109375,-89506.4453125
0.018100533634424,5481.29541015625,3046.59643554687,1713.45422363281,0,-57687.84375,-80973.828125
0.018200647085905,5541.8623046875,3091.81811523437,1812.5185546875,0,-56988.9609375,-81196.6484375
0.018300760537386,5420.728515625,3076.880859375,1823.03869628906,0,-55304.38671875,-77746.484375
0.018400873988867,5117.89453125,2903.85498046875,1805.62036132813,0,-51308.26953125,-66393.21875
0.018500033766031,5057.32763671875,2850.87377929687,1751.22888183594,0,-50169.0546875,-68036.875
0.018600149080157,5218.83935546875,2784.68115234375,1801.00915527344,0,-51333.53125,-71292.09375
0.018700262531638,5289.50048828125,2749.79760742187,1985.29077148438,0,-51904.23046875,-72983.7265625
0.018800375983119,5339.97265625,2672.95825195312,2034.85986328125,0,-52761.62109375,-76207.5
0.0189004894346,5218.83935546875,2546.236328125,2016.98645019531,0,-51430.4375,-71948.6875
0.019000602886081,5279.40625,2340.14526367188,1839.83386230469,0,-53051.53125,-73708.9765625
0.019100716337562,5451.01171875,2317.16967773437,1909.626953125,0,-56267.1640625,-81280.3515625
0.019200829789043,5652.9013671875,2285.07104492187,2048.11254882812,0,-58482.07421875,-83431.6484375
0.019300943240523,5774.03466796875,2139.07421875,2057.03686523437,0,-62106.32421875,-88412.2890625
0.019400103017688,6016.30224609375,2132.9111328125,2051.55126953125,0,-66659.375,-96723.921875
